x	y
467967	1484
467968	2508
468991	1485
468992	2509
470015	1486
470016	2510
471039	1487
471040	2511
472063	1488
472064	2512
473087	1489
473088	2513
474111	1490
474112	2514
475135	1491
475136	2515
476159	1492
476160	2516
477183	1493
477184	2517
478207	1494
478208	2518
479231	1495
479232	2519
480255	1496
480256	2520
481279	1497
481280	2521
482303	1498
482304	2522
483327	1499
483328	2523
484351	1500
484352	2524
485375	1501
485376	2525
486399	1502
486400	2526
487423	1503
487424	2527
488447	1504
488448	2528
489471	1505
489472	2529
490495	1506
490496	2530
491519	1507
491520	2531
492543	1508
492544	2532
493567	1509
493568	2533
494591	1510
494592	2534
495615	1511
495616	2535
496639	1512
496640	2536
497663	1513
497664	2537
498687	1514
498688	2538
499711	1515
499712	2539
500735	1516
500736	2540
501759	1517
501760	2541
502783	1518
502784	2542
503807	1519
503808	2543
504831	1520
504832	2544
505855	1521
505856	2545
506879	1522
506880	2546
507903	1523
507904	2547
508927	1524
508928	2548
509951	1525
509952	2549
510975	1526
510976	2550
511999	1527
512000	2551
513023	1528
513024	2552
514047	1529
514048	2553
515071	1530
515072	2554
516095	1531
516096	2555
517119	1532
517120	2556
518143	1533
518144	2557
519167	1534
519168	2558
520191	1535
520192	2559
521215	1536
521216	2560
522239	1537
522240	2561
523263	1538
523264	2562
524287	1539
524288	2563
525311	1540
525312	2564
526335	1541
526336	2565
527359	1542
527360	2566
528383	1543
528384	2567
529407	1544
529408	2568
530431	1545
530432	2569
531455	1546
531456	2570
532479	1547
532480	2571
533503	1548
533504	2572
534527	1549
534528	2573
535551	1550
535552	2574
536575	1551
536576	2575
537599	1552
537600	2576
538623	1553
538624	2577
539647	1554
539648	2578
540671	1555
540672	2579
541695	1556
541696	2580
542719	1557
542720	2581
543743	1558
543744	2582
544767	1559
544768	2583
545791	1560
545792	2584
546815	1561
546816	2585
547839	1562
547840	2586
548863	1563
548864	2587
549887	1564
549888	2588
550911	1565
550912	2589
551935	1566
551936	2590
552959	1567
552960	2591
553983	1568
553984	2592
555007	1569
555008	2593
556031	1570
556032	2594
557055	1571
557056	2595
558079	1572
558080	2596
559103	1573
559104	2597
560127	1574
560128	2598
561151	1575
561152	2599
562175	1576
562176	2600
563199	1577
563200	2601
564223	1578
564224	2602
565247	1579
565248	2603
566271	1580
566272	2604
567295	1581
567296	2605
568319	1582
568320	2606
569343	1583
569344	2607
570367	1584
570368	2608
571391	1585
571392	2609
572415	1586
572416	2610
573439	1587
573440	2611
574463	1588
574464	2612
575487	1589
575488	2613
576511	1590
576512	2614
577535	1591
577536	2615
578559	1592
578560	2616
