x	y
797247	2250
798270	3273
798271	2249
799294	3272
799295	2248
800318	3271
800319	2247
801342	3270
801343	2246
802366	3269
802367	2245
803390	3268
803391	2244
804414	3267
804415	2243
805438	3266
805439	2242
806462	3265
806463	2241
807486	3264
807487	2240
808510	3263
808511	2239
809534	3262
809535	2238
810558	3261
810559	2237
811582	3260
811583	2236
812606	3259
812607	2235
813630	3258
813631	2234
814654	3257
814655	2233
815678	3256
815679	2232
816702	3255
816703	2231
817726	3254
817727	2230
818750	3253
818751	2229
819774	3252
819775	2228
820798	3251
820799	2227
821822	3250
821823	2226
822846	3249
822847	2225
823870	3248
823871	2224
824894	3247
824895	2223
825918	3246
825919	2222
826942	3245
826943	2221
827966	3244
827967	2220
828990	3243
828991	2219
830014	3242
830015	2218
831038	3241
831039	2217
832062	3240
832063	2216
833086	3239
833087	2215
834110	3238
834111	2214
835134	3237
835135	2213
836158	3236
836159	2212
837182	3235
837183	2211
838206	3234
838207	2210
839230	3233
839231	2209
840254	3232
840255	2208
841278	3231
841279	2207
842302	3230
842303	2206
843326	3229
843327	2205
844350	3228
844351	2204
845374	3227
845375	2203
846398	3226
846399	2202
847422	3225
847423	2201
848446	3224
848447	2200
849470	3223
849471	2199
850494	3222
850495	2198
851518	3221
851519	2197
852542	3220
852543	2196
853566	3219
853567	2195
854590	3218
854591	2194
855614	3217
855615	2193
856638	3216
856639	2192
857662	3215
857663	2191
858686	3214
858687	2190
859710	3213
859711	2189
860734	3212
860735	2188
861758	3211
861759	2187
862782	3210
862783	2186
863806	3209
863807	2185
864830	3208
864831	2184
865854	3207
865855	2183
866878	3206
866879	2182
867902	3205
867903	2181
868926	3204
868927	2180
869950	3203
869951	2179
870974	3202
870975	2178
871998	3201
871999	2177
873022	3200
873023	2176
874046	3199
874047	2175
875070	3198
875071	2174
876094	3197
876095	2173
877118	3196
877119	2172
878142	3195
878143	2171
879166	3194
879167	2170
880190	3193
880191	2169
881214	3192
881215	2168
882238	3191
882239	2167
883262	3190
883263	2166
884286	3189
884287	2165
885310	3188
885311	2164
886334	3187
886335	2163
887358	3186
887359	2162
888382	3185
888383	2161
889406	3184
889407	2160
890430	3183
890431	2159
891454	3182
891455	2158
892478	3181
892479	2157
893502	3180
893503	2156
894526	3179
894527	2155
895550	3178
895551	2154
896574	3177
896575	2153
897598	3176
897599	2152
898622	3175
898623	2151
899646	3174
899647	2150
900670	3173
900671	2149
901694	3172
901695	2148
902718	3171
902719	2147
903742	3170
903743	2146
904766	3169
904767	2145
905790	3168
905791	2144
906814	3167
906815	2143
907838	3166
907839	2142
908862	3165
908863	2141
909886	3164
909887	2140
910910	3163
910911	2139
911934	3162
911935	2138
912958	3161
912959	2137
913982	3160
913983	2136
915006	3159
915007	2135
916030	3158
916031	2134
917054	3157
917055	2133
918078	3156
918079	2132
919102	3155
919103	2131
920126	3154
920127	2130
921150	3153
921151	2129
922174	3152
922175	2128
923198	3151
923199	2127
924222	3150
924223	2126
925246	3149
925247	2125
926270	3148
926271	2124
927294	3147
927295	2123
928318	3146
928319	2122
929342	3145
929343	2121
930366	3144
930367	2120
931390	3143
931391	2119
932414	3142
932415	2118
933438	3141
933439	2117
934462	3140
934463	1156
934974	1667
934975	1155
935486	1666
935487	1154
935998	1665
935999	1153
936510	1664
936511	1152
937022	1663
937023	1151
937534	1662
937535	1150
938046	1661
938047	1149
938558	1660
938559	1148
939070	1659
939071	1147
939582	1658
939583	1146
940094	1657
940095	1145
940606	1656
940607	1144
941118	1655
941119	1143
941630	1654
941631	1142
942142	1653
942143	1141
942654	1652
942655	1140
943166	1651
943167	1139
943678	1650
943679	1138
944190	1649
944191	1137
944702	1648
944703	1136
945214	1647
945215	1135
945726	1646
945727	1134
946238	1645
946239	1133
946750	1644
946751	1132
947262	1643
947263	1131
947774	1642
947775	1130
948286	1641
948287	1129
948798	1640
948799	1128
949310	1639
949311	1127
949822	1638
949823	1126
950334	1637
950335	1125
950846	1636
950847	1124
951358	1635
951359	1123
951870	1634
951871	1122
952382	1633
952383	1121
952894	1632
952895	1120
953406	1631
953407	1119
953918	1630
953919	1118
954430	1629
954431	1117
954942	1628
954943	1116
955454	1627
955455	1115
955966	1626
955967	1114
956478	1625
956479	1113
956990	1624
956991	1112
957502	1623
957503	1111
958014	1622
958015	1110
958526	1621
958527	1109
959038	1620
959039	1108
959550	1619
959551	1107
960062	1618
960063	1106
960574	1617
960575	1105
961086	1616
961087	1104
961598	1615
961599	1103
962110	1614
962111	1102
962622	1613
962623	1101
963134	1612
963135	1100
963646	1611
963647	1099
964158	1610
964159	1098
964670	1609
964671	1097
965182	1608
965183	1096
965694	1607
965695	1095
966206	1606
966207	1094
966718	1605
966719	1093
967230	1604
967231	1092
967742	1603
967743	1091
968254	1602
968255	1090
968766	1601
968767	1089
969278	1600
969279	1088
969790	1599
969791	1087
970302	1598
970303	1086
970814	1597
970815	1085
971326	1596
971327	1084
971838	1595
971839	1083
972350	1594
972351	1082
972862	1593
972863	1081
973374	1592
973375	1080
973886	1591
973887	1079
974398	1590
974399	1078
974910	1589
974911	1077
975422	1588
975423	1076
975934	1587
975935	1075
976446	1586
976447	1074
976958	1585
976959	1073
977470	1584
977471	1072
977982	1583
977983	1071
978494	1582
978495	1070
979006	1581
979007	1069
979518	1580
979519	1068
980030	1579
980031	1067
980542	1578
980543	1066
981054	1577
981055	1065
981566	1576
981567	1064
982078	1575
982079	1063
982590	1574
982591	1062
983102	1573
983103	1061
983614	1572
983615	580
983870	835
983871	579
984126	834
984127	578
984382	833
984383	577
984638	832
984639	576
984894	831
984895	575
985150	830
985151	574
985406	829
985407	573
985662	828
985663	572
985918	827
985919	571
986174	826
986175	570
986430	825
986431	569
986686	824
986687	568
986942	823
986943	567
987198	822
987199	566
987454	821
987455	565
987710	820
987711	564
987966	819
987967	563
988222	818
988223	562
988478	817
988479	561
988734	816
988735	560
988990	815
988991	559
989246	814
989247	558
989502	813
989503	557
989758	812
989759	556
990014	811
990015	555
990270	810
990271	554
990526	809
990527	553
990782	808
990783	552
991038	807
991039	551
991294	806
991295	550
991550	805
991551	549
991806	804
991807	548
992062	803
992063	547
992318	802
992319	546
992574	801
992575	545
992830	800
992831	544
993086	799
993087	543
993342	798
993343	542
993598	797
993599	541
993854	796
993855	540
994110	795
994111	539
994366	794
994367	538
994622	793
994623	537
994878	792
994879	536
995134	791
995135	535
995390	790
995391	534
995646	789
995647	533
995902	788
995903	292
996030	419
996031	291
996158	418
996159	290
996286	417
996287	289
996414	416
996415	288
996542	415
996543	287
996670	414
996671	286
996798	413
996799	285
996926	412
996927	284
997054	411
997055	283
997182	410
997183	282
997310	409
997311	281
997438	408
997439	280
997566	407
997567	279
997694	406
997695	278
997822	405
997823	277
997950	404
997951	276
998078	403
998079	275
998206	402
998207	274
998334	401
998335	273
998462	400
998463	272
998590	399
998591	271
998718	398
998719	270
998846	397
998847	269
998974	396
998975	148
999038	211
999039	147
999102	210
999103	146
999166	209
999167	145
999230	208
999231	144
999294	207
999295	143
999358	206
999359	142
999422	205
999423	141
999486	204
999487	140
999550	203
999551	139
999614	202
999615	138
999678	201
999679	137
999742	200
999743	76
999774	107
999775	75
999806	106
999807	74
999838	105
999839	73
999870	104
999871	72
999902	103
999903	71
999934	102
999935	40
999950	55
999951	39
999966	54
999967	38
999982	53
999983	22
999990	29
999991	21
999994	24
999995	13
999997	15
999999	4
