x	y
399170	1920
399171	2814
400064	1921
400065	2816
400959	1922
400960	2818
401855	1923
401856	2820
402752	1924
402753	2822
403650	1925
403651	2824
404549	1926
404550	2826
405449	1927
405450	2828
406350	1928
406351	2830
407252	1929
407253	2832
408155	1930
408156	2834
409059	1931
409060	2836
409964	1932
409965	2838
410870	1933
410871	2840
411777	1934
411778	2842
412685	1935
412686	2844
413594	1936
413595	2846
414504	1937
414505	2848
415415	1938
415416	2850
416327	1939
416328	2852
417240	1940
417241	2854
418154	1941
418155	2856
419069	1942
419070	2858
419985	1943
419986	2860
420902	1944
420903	2862
421820	1945
421821	2864
422739	1946
422740	2866
423659	1947
423660	2868
424580	1948
424581	2870
425502	1949
425503	2872
426425	1950
426426	2874
427349	1951
427350	2876
428274	1952
428275	2878
429200	1953
429201	2880
430127	1954
430128	2882
431055	1955
431056	2884
431984	1956
431985	2886
432914	1957
432915	2888
433845	1958
433846	2890
434777	1959
434778	2892
435710	1960
435711	2894
436644	1961
436645	2896
437579	1962
437580	2898
438515	1963
438516	2900
439452	1964
439453	2902
440390	1965
440391	2904
441329	1966
441330	2906
442269	1967
442270	2908
443210	1968
443211	2910
444152	1969
444153	2912
445095	1970
445096	2914
446039	1971
446040	2916
446984	1972
446985	2918
447930	1973
447931	2920
448877	1974
448878	2922
449825	1975
449826	2924
450774	1976
450775	2926
451724	1977
451725	2928
452675	1978
452676	2930
453627	1979
453628	2932
454580	1980
454581	2934
455534	1981
455535	2936
456489	1982
456490	2938
457445	1983
457446	2940
458402	1984
458403	2942
459360	1985
459361	2944
460319	1986
460320	2946
461279	1987
461280	2948
462240	1988
462241	2950
463202	1989
463203	2952
464165	1990
464166	2954
465129	1991
465130	2956
466094	1992
466095	2958
467060	1993
467061	2960
468027	1994
468028	2962
468995	1995
468996	2964
469964	1996
469965	2966
470934	1997
470935	2968
471905	1998
471906	2970
472877	1999
472878	2972
473850	2000
473851	2974
474824	2001
474825	2976
475799	2002
475800	2978
476775	2003
476776	2980
477752	2004
477753	2982
478730	2005
478731	2984
479709	2006
479710	2986
480689	2007
480690	2988
481670	2008
481671	2990
482652	2009
482653	2992
483635	2010
483636	2994
484619	2011
484620	2996
485604	2012
485605	2998
486590	2013
486591	3000
487577	2014
487578	3002
488565	2015
488566	3004
489554	2016
489555	3006
490544	2017
490545	3008
491535	2018
491536	3010
492527	2019
492528	3012
493520	2020
493521	3014
494514	2021
494515	3016
495509	2022
495510	3018
496505	2023
496506	3020
497502	2024
497503	3022
498500	2025
