x	y
519745	4014
519746	3502
520257	4013
520258	3501
520769	4012
520770	3500
521281	4011
521282	3499
521793	4010
521794	3498
522305	4009
522306	3497
522817	4008
522818	3496
523329	4007
523330	3495
523841	4006
523842	3494
524353	4005
524354	3493
524865	4004
524866	3492
525377	4003
525378	3491
525889	4002
525890	3490
526401	4001
526402	3489
526913	4000
526914	3488
527425	3999
527426	3487
527937	3998
527938	3486
528449	3997
528450	3485
528961	3996
528962	3484
529473	3995
529474	3483
529985	3994
529986	3482
530497	3993
530498	3481
531009	3992
531010	3480
531521	3991
531522	3479
532033	3990
532034	3478
532545	3989
532546	3477
533057	3988
533058	3476
533569	3987
533570	3475
534081	3986
534082	3474
534593	3985
534594	3473
535105	3984
535106	3472
535617	3983
535618	3471
536129	3982
536130	3470
536641	3981
536642	3469
537153	3980
537154	3468
537665	3979
537666	3467
538177	3978
538178	3466
538689	3977
538690	3465
539201	3976
539202	3464
539713	3975
539714	3463
540225	3974
540226	3462
540737	3973
540738	3461
541249	3972
541250	3460
541761	3971
541762	3459
542273	3970
542274	3458
542785	3969
542786	3457
543297	3968
543298	3456
543809	3967
543810	3455
544321	3966
544322	3454
544833	3965
544834	3453
545345	3964
545346	3452
545857	3963
545858	3451
546369	3962
546370	3450
546881	3961
546882	3449
547393	3960
547394	3448
547905	3959
547906	3447
548417	3958
548418	3446
548929	3957
548930	3445
549441	3956
549442	3444
549953	3955
549954	3443
550465	3954
550466	3442
550977	3953
550978	3441
551489	3952
551490	3440
552001	3951
552002	3439
552513	3950
552514	3438
553025	3949
553026	3437
553537	3948
553538	3436
554049	3947
554050	3435
554561	3946
554562	3434
555073	3945
555074	3433
555585	3944
555586	3432
556097	3943
556098	3431
556609	3942
556610	3430
557121	3941
557122	3429
557633	3940
557634	3428
558145	3939
558146	3427
558657	3938
558658	3426
559169	3937
559170	3425
559681	3936
559682	3424
560193	3935
560194	3423
560705	3934
560706	3422
561217	3933
561218	3421
561729	3932
561730	3420
562241	3931
562242	3419
562753	3930
562754	3418
563265	3929
563266	3417
563777	3928
563778	3416
564289	3927
564290	3415
564801	3926
564802	3414
565313	3925
565314	3413
565825	3924
565826	3412
566337	3923
566338	3411
566849	3922
566850	3410
567361	3921
567362	3409
567873	3920
567874	3408
568385	3919
568386	3407
568897	3918
568898	3406
569409	3917
569410	3405
569921	3916
569922	3404
570433	3915
