x	y
861925	3104
861926	2578
862450	3102
862451	2577
862974	3100
862975	2576
863497	3098
863498	2575
864019	3096
864020	2574
864540	3094
864541	2573
865060	3092
865061	2572
865579	3090
865580	2571
866097	3088
866098	2570
866614	3086
866615	2569
867130	3084
867131	2568
867645	3082
867646	2567
868159	3080
868160	2566
868672	3078
868673	2565
869184	4100
869185	1540
869695	2050
869696	1539
870205	2048
870206	1538
870714	2046
870715	1537
871222	2044
871223	1536
871729	2042
871730	1535
872235	2040
872236	1534
872740	2038
872741	1533
873244	2036
873245	1532
873747	2034
873748	1531
874249	2032
874250	1530
874750	2030
874751	1529
875250	2028
875251	1528
875749	2026
875750	1527
876247	2024
876248	1526
876744	2022
876745	1525
877240	2020
877241	1524
877735	2018
877736	1523
878229	2016
878230	1522
878722	2014
878723	1521
879214	2012
879215	1520
879705	2010
879706	1519
880195	2008
880196	1518
880684	2006
880685	1517
881172	2004
881173	1516
881659	2002
881660	1515
882145	2000
882146	1514
882630	1998
882631	1513
883114	1996
883115	1512
883597	1994
883598	1511
884079	1992
884080	1510
884560	1990
884561	1509
885040	1988
885041	1508
885519	1986
885520	1507
885997	1984
885998	1506
886474	1982
886475	1505
886950	1980
886951	1504
887425	1978
887426	1503
887899	1976
887900	1502
888372	1974
888373	1501
888844	1972
888845	1500
889315	1970
889316	1499
889785	1968
889786	1498
890254	1966
890255	1497
890722	1964
890723	1496
891189	1962
891190	1495
891655	1960
891656	1494
892120	1958
892121	1493
892584	1956
892585	1492
893047	1954
893048	1491
893509	1952
893510	1490
893970	1950
893971	1489
894430	1948
894431	1488
894889	1946
894890	1487
895347	1944
895348	1486
895804	1942
895805	1485
896260	1940
896261	1484
896715	1938
896716	1483
897169	1936
897170	1482
897622	1934
897623	1481
898074	1932
898075	1480
898525	1930
898526	1479
898975	1928
898976	1478
899424	1926
899425	1477
899872	1924
899873	1476
900319	1922
900320	1475
900765	1920
900766	1474
901210	1918
901211	1473
901654	1916
901655	1472
902097	1914
902098	1471
902539	1912
902540	1470
902980	1910
902981	1469
903420	1908
903421	1468
903859	1906
903860	1467
904297	1904
904298	1466
904734	1902
904735	1465
905170	1900
905171	1464
905605	1898
905606	1463
906039	1896
906040	1462
906472	1894
906473	1461
906904	1892
906905	1460
907335	1890
907336	1459
907765	1888
907766	1458
908194	1886
908195	1457
908622	1884
908623	1456
909049	1882
909050	1455
909475	1880
909476	1454
909900	1878
909901	1453
910324	1876
910325	1452
910747	1874
910748	1451
911169	1872
911170	1450
911590	1870
911591	1449
912010	1868
912011	1448
912429	1866
912430	1447
912847	1864
912848	1446
913264	1862
913265	1445
913680	1860
913681	1444
914095	1858
914096	1443
914509	1856
914510	1442
914922	1854
914923	1441
915334	1852
915335	1440
915745	1850
915746	1439
916155	1848
916156	1438
916564	1846
916565	1437
916972	1844
916973	1436
917379	1842
917380	1435
917785	1840
917786	1434
918190	1838
918191	1433
918594	1836
918595	1432
918997	1834
918998	1431
919399	1832
919400	1430
919800	1830
919801	1429
920200	1828
920201	1428
920599	1826
920600	1427
920997	1824
920998	1426
921394	1822
921395	1425
921790	1820
921791	1424
922185	1818
922186	1423
922579	1816
922580	1422
922972	1814
922973	1421
923364	1812
923365	1420
923755	1810
923756	1419
924145	1808
924146	1418
924534	1806
924535	1417
924922	1804
924923	1416
925309	1802
925310	1415
925695	1800
925696	1414
926080	1798
926081	1413
926464	1796
926465	1412
926847	1794
926848	1411
927229	1792
927230	1410
927610	1790
927611	1409
927990	1788
927991	1408
928369	1786
928370	1407
928747	1784
928748	1406
929124	1782
929125	1405
929500	1780
929501	1404
929875	1778
929876	1403
930249	1776
930250	1402
930622	1774
930623	1401
930994	1772
930995	1400
931365	1770
931366	1399
931735	1768
931736	1398
932104	1766
932105	1397
932472	1764
932473	1396
932839	1762
932840	1395
933205	1760
933206	1394
933570	1758
933571	1393
933934	1756
933935	1392
934297	1754
934298	1391
934659	1752
934660	1390
935020	1750
935021	1389
935380	1748
935381	1388
935739	1746
935740	1387
936097	1744
936098	1386
936454	1742
