x	y
215552	2470
216063	1959
216064	2471
216575	1960
216576	2472
217087	1961
217088	2473
217599	1962
217600	2474
218111	1963
218112	2475
218623	1964
218624	2476
219135	1965
219136	2477
219647	1966
219648	2478
220159	1967
220160	2479
220671	1968
220672	2480
221183	1969
221184	2481
221695	1970
221696	2482
222207	1971
222208	2483
222719	1972
222720	2484
223231	1973
223232	2485
223743	1974
223744	2486
224255	1975
224256	2487
224767	1976
224768	2488
225279	1977
225280	2489
225791	1978
225792	2490
226303	1979
226304	2491
226815	1980
226816	2492
227327	1981
227328	2493
227839	1982
227840	2494
228351	1983
228352	2495
228863	1984
228864	2496
229375	1985
229376	2497
229887	1986
229888	2498
230399	1987
230400	2499
230911	1988
230912	2500
231423	1989
231424	2501
231935	1990
231936	2502
232447	1991
232448	2503
232959	1992
232960	2504
233471	1993
233472	2505
233983	1994
233984	2506
234495	1995
234496	2507
235007	1996
235008	2508
235519	1997
235520	2509
236031	1998
236032	2510
236543	1999
236544	2511
237055	2000
237056	2512
237567	2001
237568	2513
238079	2002
238080	2514
238591	2003
238592	2515
239103	2004
239104	2516
239615	2005
239616	2517
240127	2006
240128	2518
240639	2007
240640	2519
241151	2008
241152	2520
241663	2009
241664	2521
242175	2010
242176	2522
242687	2011
242688	2523
243199	2012
243200	2524
243711	2013
243712	2525
244223	2014
244224	2526
244735	2015
244736	2527
245247	2016
245248	2528
245759	2017
245760	2529
246271	2018
246272	2530
246783	2019
246784	2531
247295	2020
247296	2532
247807	2021
247808	2533
248319	2022
248320	2534
248831	2023
248832	2535
249343	2024
249344	2536
249855	2025
249856	2537
250367	2026
250368	2538
250879	2027
250880	2539
251391	2028
251392	2540
251903	2029
251904	2541
252415	2030
252416	2542
252927	2031
252928	2543
253439	2032
253440	2544
253951	2033
253952	2545
254463	2034
254464	2546
254975	2035
254976	2547
255487	2036
255488	2548
255999	2037
256000	2549
256511	2038
256512	2550
257023	2039
257024	2551
257535	2040
257536	2552
258047	2041
258048	2553
258559	2042
258560	2554
259071	2043
259072	2555
259583	2044
259584	2556
260095	2045
260096	2557
260607	2046
260608	2558
261119	2047
261120	2559
261631	2048
261632	2560
262143	2049
262144	2561
262655	2050
262656	2562
263166	2052
263167	4099
263679	3076
263680	3588
264191	3077
264192	3589
264703	3078
264704	3590
265215	3079
265216	3591
265727	3080
265728	3592
266239	3081
266240	3593
266751	3082
266752	3594
267263	3083
267264	3595
267775	3084
267776	3596
268287	3085
268288	3597
268799	3086
268800	3598
269311	3087
269312	3599
269823	3088
269824	3600
270335	3089
270336	3601
270847	3090
270848	3602
271359	3091
271360	3603
271871	3092
271872	3604
272383	3093
272384	3605
272895	3094
272896	3606
273407	3095
273408	3607
273919	3096
273920	3608
274431	3097
274432	3609
274943	3098
274944	3610
275455	3099
275456	3611
275967	3100
275968	3612
276479	3101
276480	3613
276991	3102
276992	3614
277503	3103
277504	3615
278015	3104
278016	3616
278527	3105
278528	3617
279039	3106
279040	3618
279551	3107
279552	3619
280063	3108
280064	3620
280575	3109
280576	3621
281087	3110
281088	3622
281599	3111
281600	3623
282111	3112
282112	3624
282623	3113
282624	3625
283135	3114
283136	3626
283647	3115
283648	3627
284159	3116
284160	3628
284671	3117
284672	3629
285183	3118
285184	3630
285695	3119
285696	3631
286207	3120
286208	3632
286719	3121
286720	3633
287231	3122
287232	3634
287743	3123
287744	3635
288255	3124
288256	3636
288767	3125
288768	3637
289279	3126
289280	3638
289791	3127
289792	3639
290303	3128
290304	3640
290815	3129
290816	3641
291327	3130
291328	3642
291839	3131
291840	3643
292351	3132
292352	3644
292863	3133
292864	3645
293375	3134
293376	3646
293887	3135
293888	3647
294399	3136
294400	3648
294911	3137
294912	3649
295423	3138
295424	3650
295935	3139
295936	3651
296447	3140
296448	3652
296959	3141
296960	3653
297471	3142
297472	3654
297983	3143
297984	3655
298495	3144
298496	3656
299007	3145
299008	3657
299519	3146
299520	3658
300031	3147
300032	3659
300543	3148
300544	3660
301055	3149
301056	3661
301567	3150
301568	3662
302079	3151
302080	3663
302591	3152
302592	3664
303103	3153
303104	3665
303615	3154
303616	3666
304127	3155
304128	3667
304639	3156
304640	3668
305151	3157
305152	3669
305663	3158
305664	3670
306175	3159
306176	3671
306687	3160
306688	3672
307199	3161
307200	3673
307711	3162
307712	3674
308223	3163
308224	3675
308735	3164
308736	3676
309247	3165
309248	3677
309759	3166
309760	3678
310271	3167
310272	3679
310783	3168
310784	3680
311295	3169
311296	3681
311807	3170
311808	3682
312319	3171
312320	3683
312831	3172
312832	3684
313343	3173
313344	3685
313855	3174
313856	3686
314367	3175
314368	3687
314879	3176
314880	3688
315391	3177
315392	3689
315903	3178
315904	3690
316415	3179
316416	3691
316927	3180
316928	3692
317439	3181
317440	3693
317951	3182
317952	3694
318463	3183
318464	3695
318975	3184
318976	3696
319487	3185
319488	3697
319999	3186
320000	3698
320511	3187
320512	3699
321023	3188
321024	3700
321535	3189
321536	3701
322047	3190
322048	3702
322559	3191
322560	3703
323071	3192
323072	3704
323583	3193
323584	3705
324095	3194
324096	3706
324607	3195
324608	3707
325119	3196
325120	3708
325631	3197
325632	3709
326143	3198
326144	3710
326655	3199
326656	3711
327167	3200
327168	3712
327679	3201
327680	3713
328191	3202
328192	3714
328703	3203
328704	3715
329215	3204
329216	3716
329727	3205
329728	3717
330239	3206
330240	3718
330751	3207
330752	3719
331263	3208
331264	3720
331775	3209
331776	3721
332287	3210
332288	3722
332799	3211
332800	3723
333311	3212
333312	3724
333823	3213
333824	3725
334335	3214
334336	3726
334847	3215
334848	3727
335359	3216
335360	3728
335871	3217
335872	3729
336383	3218
336384	3730
336895	3219
336896	3731
337407	3220
337408	3732
337919	3221
337920	3733
338431	3222
338432	3734
338943	3223
338944	3735
339455	3224
339456	3736
339967	3225
339968	3737
340479	3226
340480	3738
340991	3227
340992	3739
